I calc,,I obs,,I obs minus I calc,,Ce3PtIn11,,In,
X,Y,X,Y,X,Y,X,Y,X,Y
,,24.322435260866246,76.35905099943966,60.001527767168284,-455.98262656454335,,,,
,,24.36788633412268,45.39510554829076,60.18333206019403,-457.1735475434334,,,,
,,24.45878848063555,54.92247337941353,60.36513635321977,-455.98262656454335,,,,
,,24.56484098490057,126.37773211283411,60.54694064624552,-457.1735475434334,,,,
,,24.549690627148422,114.46852232393076,60.68329386601482,-457.1735475434334,,,,
,,24.50423955389199,107.32299645058856,60.910549232297,-455.98262656454335,,,,
,,24.50423955389199,97.79562861946579,61.09235352532275,-455.98262656454335,,,,
,,24.50423955389199,88.26826078834301,61.274157818348485,-454.79170558565283,,,,
,,24.56484098490057,46.189052867551254,61.228706745092055,-461.93723145899503,,,,
,,24.65574313141344,59.68615729497469,61.546864257887094,-454.79170558565283,,,,
,,24.68604384691773,138.28694190173746,61.72866855091284,-452.40986362787226,,,,
,,24.731494920174168,46.586026527181275,61.68321747765641,-457.1735475434334,,,,
,,24.82239706668704,73.97720904165908,61.91047284393859,-458.36446852232393,,,,
,,24.82239706668704,64.4498412105363,62.09227713696433,-459.555389501214,,,,
,,24.82239706668704,56.11339435830405,62.274081429990076,-457.1735475434334,,,,
,,24.867848139943472,83.50457687278185,62.45588572301581,-457.1735475434334,,,,
,,24.958750286456343,73.97720904165908,62.592238942785116,-450.0280216700912,,,,
,,25.00420135971278,64.4498412105363,62.63769001604156,-458.36446852232393,,,,
,,25.00420135971278,54.92247337941353,62.91039645558017,-455.98262656454335,,,,
,,25.14055457948209,131.14141602839527,62.955847528836614,-464.3190734167756,,,,
,,25.14055457948209,123.99589015505353,63.09220074860592,-450.0280216700912,,,,
,,25.186005652738523,54.92247337941353,63.046749675349474,-457.1735475434334,,,,
,,25.186005652738523,47.77694750607134,63.22855396837522,-454.79170558565283,,,,
,,25.23145672599496,102.5593125350274,63.36490718814453,-461.93723145899503,,,,
,,25.276907799251394,93.03194470390463,63.54671148117028,-459.555389501214,,,,
,,25.276907799251394,83.50457687278185,63.72851577419601,-452.40986362787226,,,,
,,25.367809945764265,76.35905099943966,63.72851577419601,-459.555389501214,,,,
,,25.367809945764265,50.15878946385237,63.91032006722176,-459.555389501214,,,,
,,25.473862450029287,93.03194470390463,64.0921243602475,-454.79170558565283,,,,
,,25.45871209227714,81.12273491500082,64.27392865327325,-455.98262656454335,,,,
,,25.549614238790006,50.15878946385237,64.45573294629898,-455.98262656454335,,,,
,,25.64051638530288,102.5593125350274,64.5920861660683,-454.79170558565283,,,,
,,25.64051638530288,93.03194470390463,64.74358974358974,-445.26433775453006,,,,
,,25.64051638530288,83.50457687278185,64.92539403661549,-440.5006538389689,,,,
,,25.64051638530288,76.35905099943966,64.91024367886334,-452.40986362787226,,,,
,,25.64051638530288,43.01326359051018,65.00114582537621,-460.7463104801045,,,,
,,25.731418531815756,50.15878946385237,65.09204797188909,-469.08275733233677,,,,
,,25.822320678328623,102.5593125350274,65.09204797188909,-477.4192041845695,,,,
,,25.822320678328623,93.03194470390463,65.04659689863266,-492.90117691014393,,,,
,,25.822320678328623,83.50457687278185,65.27385226491484,-461.93723145899503,,,,
,,25.822320678328623,73.97720904165908,65.22840119165839,-471.4645992901178,,,,
,,25.822320678328623,43.01326359051018,65.3647544114277,-450.0280216700912,,,,
,,25.913222824841498,50.15878946385237,65.45565655794057,-459.555389501214,,,,
,,26.004124971354365,95.41378666168521,65.63746085096632,-455.98262656454335,,,,
,,26.004124971354365,85.88641883056243,65.81926514399206,-463.1281524378851,,,,
,,26.004124971354365,76.35905099943966,65.92531764825708,-454.79170558565283,,,,
,,25.958673898097928,71.5953670838785,66.09197158353068,-444.07341677563954,,,,
,,26.004124971354365,40.6314216327296,66.04652051027423,-452.40986362787226,,,,
,,26.09502711786724,50.15878946385237,66.22832480329998,-440.5006538389689,,,,
,,26.185929264380107,88.26826078834301,66.36467802306929,-450.0280216700912,,,,
,,26.185929264380107,78.74089295722024,66.36467802306929,-459.555389501214,,,,
,,26.185929264380107,71.5953670838785,66.36467802306929,-469.08275733233677,,,,
,,26.185929264380107,40.6314216327296,66.41012909632572,-476.22828320567896,,,,
,,26.27683141089298,47.77694750607134,66.54648231609502,-461.93723145899503,,,,
,,26.36773355740585,93.03194470390463,66.6373844626079,-452.40986362787226,,,,
,,26.32228248414942,83.50457687278185,66.68283553586434,-464.3190734167756,,,,
,,26.32228248414942,76.35905099943966,66.68283553586434,-471.4645992901178,,,,
,,26.47378606167087,50.952736783112414,66.7737376823772,-416.68223426116174,,,,
,,26.413184630662286,43.01326359051018,66.81918875563365,-428.5914440500651,,,,
,,26.50408677717516,95.41378666168521,66.81918875563365,-438.11881188118787,,,,
,,26.594988923688028,59.68615729497469,66.81918875563365,-447.64617971231064,,,,
,,26.640439996944465,50.15878946385237,66.81918875563365,-457.1735475434334,,,,
,,26.73134214345734,94.22286568279469,66.91009090214652,-469.08275733233677,,,,
,,26.73134214345734,43.01326359051018,66.91009090214652,-477.4192041845695,,,,
,,26.776793216713777,85.88641883056243,67.00099304865938,-459.555389501214,,,,
,,26.822244289970207,50.15878946385237,67.00099304865938,-488.1374929945823,,,,
,,26.913146436483082,94.22286568279469,66.95554197540295,-495.2830188679245,,,,
,,26.913146436483082,44.20418456940024,66.95554197540295,-504.8103866990473,,,,
,,27.00404858299595,54.92247337941353,67.09189519517226,-467.8918363534467,,,,
,,27.110101087260972,99.38352325798633,67.04644412191583,-478.61012516345954,,,,
,,27.094950729508824,45.39510554829076,67.1373462684287,-440.5006538389689,,,,
,,27.1858528760217,112.08668036614972,67.1373462684287,-450.0280216700912,,,,
,,27.276755022534566,121.6140481972725,67.1373462684287,-459.555389501214,,,,
,,27.23130394927813,102.5593125350274,67.22824841494156,-416.68223426116174,,,,
,,27.276755022534566,47.77694750607134,67.273699488198,-426.2096020922845,,,,
,,27.322206095791003,114.46852232393076,67.31915056145444,-435.7369699234073,,,,
,,27.458559315560308,54.92247337941353,67.31915056145444,-445.26433775453006,,,,
,,27.458559315560308,45.39510554829076,67.36460163471088,-453.6007846067623,,,,
,,27.504010388816745,76.35905099943966,67.47065413897589,-464.3190734167756,,,,
,,27.504010388816745,64.4498412105363,67.45550378122374,-476.22828320567896,,,,
,,27.59491253532962,54.92247337941353,67.63730807424949,-469.08275733233677,,,,
,,27.64036360858605,44.20418456940024,67.63730807424949,-477.4192041845695,,,,
,,27.82216790161179,102.5593125350274,67.59185700099304,-485.75565103680174,,,,
,,27.82216790161179,94.22286568279469,67.7736612940188,-469.08275733233677,,,,
,,27.77671682835536,43.01326359051018,67.7736612940188,-476.22828320567896,,,,
,,27.913070048124666,83.50457687278185,67.9100145137881,-459.555389501214,,,,
,,27.913070048124666,73.97720904165908,68.09181880681385,-459.555389501214,,,,
,,28.00397219463754,102.5593125350274,68.0463677335574,-466.7009153745562,,,,
,,28.00397219463754,93.03194470390463,68.36452524635246,-454.79170558565283,,,,
,,28.00397219463754,64.4498412105363,68.5463295393782,-454.79170558565283,,,,
,,28.00397219463754,57.30431533719411,68.5463295393782,-463.1281524378851,,,,
,,28.00397219463754,37.0586586960585,68.59178061263464,-435.7369699234073,,,,
,,28.09487434115041,83.50457687278185,68.63723168589107,-447.64617971231064,,,,
,,28.09487434115041,73.97720904165908,68.65238204364321,-472.25854660937785,,,,
,,28.20092684541543,102.5593125350274,68.72813383240394,-459.555389501214,,,,
,,28.185776487663283,90.6501027461236,68.77358490566039,-450.0280216700912,,,,
,,28.185776487663283,66.83168316831689,68.90993812542969,-458.36446852232393,,,,
,,28.140325414406846,57.30431533719411,69.09174241845542,-459.555389501214,,,,
,,28.185776487663283,35.867737717167984,69.22809563822474,-464.3190734167756,,,,
,,28.2918289919283,126.37773211283411,69.22809563822474,-473.8464412478984,,,,
,,28.27667863417615,114.46852232393076,69.36444885799405,-450.0280216700912,,,,
,,28.23122756091972,78.74089295722024,69.50080207776335,-447.64617971231064,,,,
,,28.322129707432588,102.5593125350274,69.63715529753266,-452.40986362787226,,,,
,,28.382731138441173,40.6314216327296,69.8189595905584,-452.40986362787226,,,,
,,28.322129707432588,33.485895759387404,70.00076388358414,-455.98262656454335,,,,
,,28.564535431466915,50.952736783112414,70.18256817660989,-458.36446852232393,,,,
,,28.50393400045833,40.6314216327296,70.36437246963563,-458.36446852232393,,,,
,,28.64028722022764,71.5953670838785,70.63707890917425,-458.36446852232393,,,,
,,28.64028722022764,62.067999252755726,70.83403355995213,-457.96749486269346,,,,
,,28.73118936674051,50.15878946385237,71.00068749522573,-454.79170558565283,,,,
,,28.822091513253383,57.30431533719411,71.18249178825147,-452.40986362787226,,,,
,,28.91299365976625,48.967868484961855,71.36429608127722,-454.79170558565283,,,,
,,29.003895806279125,109.70483840836914,71.40974715453365,-461.93723145899503,,,,
,,29.003895806279125,100.17747057724637,71.54610037430295,-454.79170558565283,,,,
,,28.958444733022688,95.41378666168521,71.68245359407227,-457.1735475434334,,,,
,,29.10994831054414,88.26826078834301,72.00061110686731,-459.555389501214,,,,
,,29.094797952791993,77.54997197833018,72.18241539989306,-454.79170558565283,,,,
,,29.049346879535562,71.5953670838785,72.36421969291881,-450.0280216700912,,,,
,,29.094797952791993,50.15878946385237,72.47027219718382,-457.96749486269346,,,,
,,29.094797952791993,40.6314216327296,72.63692613245742,-461.93723145899503,,,,
,,29.185700099304867,102.5593125350274,72.81873042548315,-457.1735475434334,,,,
,,29.185700099304867,34.67681673827792,72.77327935222672,-461.93723145899503,,,,
,,29.291752603569883,112.08668036614972,73.0005347185089,-455.98262656454335,,,,
,,29.291752603569883,93.03194470390463,73.18233901153465,-457.1735475434334,,,,
,,29.27660224581774,82.31365589389134,73.36414330456039,-457.1735475434334,,,,
,,29.231151172561304,76.35905099943966,73.54594759758614,-457.1735475434334,,,,
,,29.27660224581774,54.92247337941353,73.72775189061187,-455.98262656454335,,,,
,,29.27660224581774,45.39510554829076,73.90955618363762,-455.98262656454335,,,,
,,29.36750439233061,35.867737717167984,74.09136047666335,-459.555389501214,,,,
,,29.473556896595625,116.85036428171134,74.22771369643267,-457.1735475434334,,,,
,,29.458406538843484,104.94115449280798,74.40951798945841,-457.1735475434334,,,,
,,29.458406538843484,95.41378666168521,74.54587120922771,-452.40986362787226,,,,
,,29.458406538843484,85.88641883056243,74.72767550225346,-457.1735475434334,,,,
,,29.412955465587046,81.12273491500082,74.9094797952792,-458.36446852232393,,,,
,,29.473556896595625,54.92247337941353,75.09128408830495,-457.1735475434334,,,,
,,29.458406538843484,43.01326359051018,75.2730883813307,-455.98262656454335,,,,
,,29.640210831869226,121.6140481972725,75.45489267435643,-457.1735475434334,,,,
,,29.640210831869226,112.08668036614972,75.63669696738218,-454.79170558565283,,,,
,,29.640210831869226,102.5593125350274,75.81850126040791,-457.1735475434334,,,,
,,29.640210831869226,93.03194470390463,76.00030555343366,-455.98262656454335,,,,
,,29.640210831869226,84.69549785167192,76.1821098464594,-454.79170558565283,,,,
,,29.640210831869226,59.68615729497469,76.36391413948515,-455.98262656454335,,,,
,,29.640210831869226,50.15878946385237,76.5457184325109,-457.1735475434334,,,,
,,29.640210831869226,43.01326359051018,76.72752272553663,-458.36446852232393,,,,
,,29.822015124894968,114.46852232393076,76.90932701856238,-455.98262656454335,,,,
,,29.822015124894968,104.94115449280798,77.09113131158811,-457.1735475434334,,,,
,,29.822015124894968,95.41378666168521,77.27293560461386,-457.1735475434334,,,,
,,29.822015124894968,85.88641883056243,77.4547398976396,-454.79170558565283,,,,
,,29.77656405163853,81.12273491500082,77.63654419066535,-455.98262656454335,,,,
,,29.822015124894968,54.92247337941353,77.83349884144323,-453.9977582663928,,,,
,,29.822015124894968,45.39510554829076,78.00015277671683,-455.98262656454335,,,,
,,29.822015124894968,38.24957967494856,77.9547017034604,-461.93723145899503,,,,
,,29.958368344664272,107.32299645058856,78.18195706974258,-457.1735475434334,,,,
,,30.00381941792071,97.79562861946579,78.27285921625544,-452.40986362787226,,,,
,,30.00381941792071,88.26826078834301,78.45466350928119,-459.555389501214,,,,
,,30.00381941792071,78.74089295722024,78.63646780230694,-454.79170558565283,,,,
,,30.00381941792071,54.92247337941353,78.7273699488198,-459.555389501214,,,,
,,30.00381941792071,45.39510554829076,78.8637231685891,-457.1735475434334,,,,
,,30.00381941792071,37.0586586960585,79.09097853487128,-455.98262656454335,,,,
,,30.094721564433584,29.913132822716307,79.27278282789703,-459.555389501214,,,,
,,30.2007740686986,116.85036428171134,79.45458712092278,-457.1735475434334,,,,
,,30.18562371094645,104.94115449280798,79.59094034069209,-450.0280216700912,,,,
,,30.18562371094645,95.41378666168521,79.63639141394852,-458.36446852232393,,,,
,,30.18562371094645,85.88641883056243,79.81819570697427,-452.40986362787226,,,,
,,30.18562371094645,77.54997197833018,79.77274463371782,-459.555389501214,,,,
,,30.18562371094645,50.15878946385237,80,-454.79170558565283,,,,
,,30.18562371094645,40.6314216327296,,,,,,
,,30.276525857459326,32.29497478049689,,,,,,
,,30.38257836172434,121.6140481972725,,,,,,
,,30.367428003972194,109.70483840836914,,,,,,
,,30.367428003972194,100.17747057724637,,,,,,
,,30.367428003972194,90.6501027461236,,,,,,
,,30.367428003972194,81.12273491500082,,,,,,
,,30.367428003972194,73.97720904165908,,,,,,
,,30.367428003972194,50.15878946385237,,,,,,
,,30.367428003972194,40.6314216327296,,,,,,
,,30.41287907722863,33.485895759387404,,,,,,
,,30.549232296997936,121.6140481972725,,,,,,
,,30.549232296997936,112.08668036614972,,,,,,
,,30.549232296997936,102.5593125350274,,,,,,
,,30.549232296997936,93.03194470390463,,,,,,
,,30.549232296997936,83.50457687278185,,,,,,
,,30.549232296997936,73.97720904165908,,,,,,
,,30.549232296997936,50.15878946385237,,,,,,
,,30.549232296997936,41.82234261161966,,,,,,
,,30.731036590023685,119.23220623949192,,,,,,
,,30.731036590023685,109.70483840836914,,,,,,
,,30.731036590023685,100.17747057724637,,,,,,
,,30.731036590023685,90.6501027461236,,,,,,
,,30.731036590023685,81.12273491500082,,,,,,
,,30.731036590023685,72.78628806276856,,,,,,
,,30.731036590023685,50.15878946385237,,,,,,
,,30.731036590023685,43.01326359051018,,,,,,
,,30.927991240801575,116.85036428171134,,,,,,
,,30.912840883049427,104.94115449280798,,,,,,
,,30.912840883049427,95.41378666168521,,,,,,
,,30.912840883049427,87.07733980945295,,,,,,
,,30.86738980979299,78.74089295722024,,,,,,
,,30.927991240801575,50.15878946385237,,,,,,
,,30.86738980979299,43.01326359051018,,,,,,
,,31.003743029562294,245.4698300018681,,,,,,
,,31.003743029562294,237.13338314963585,,,,,,
,,31.018893387314442,193.06930693069307,,,,,,
,,31.003743029562294,181.16009714178972,,,,,,
,,31.003743029562294,171.63272931066695,,,,,,
,,31.003743029562294,162.10536147954417,,,,,,
,,31.003743029562294,154.95983560620243,,,,,,
,,31.109795533827317,455.07192228656845,,,,,,
,,31.09464517607517,445.5445544554457,,,,,,
,,31.109795533827317,402.6713992153934,,,,,,
,,31.09464517607517,388.38034746870926,,,,,,
,,31.09464517607517,378.8529796375865,,,,,,
,,31.09464517607517,369.3256118064637,,,,,,
,,31.09464517607517,359.79824397534094,,,,,,
,,31.09464517607517,350.2708761442184,,,,,,
,,31.09464517607517,341.9344292919859,,,,,,
,,31.09464517607517,254.99719783299088,,,,,,
,,31.04919410281873,228.79693629740336,,,,,,
,,31.09464517607517,59.68615729497469,,,,,,
,,31.09464517607517,50.15878946385237,,,,,,
,,31.04919410281873,43.01326359051018,,,,,,
,,31.140096249331606,331.21614048197284,,,,,,
,,31.140096249331606,245.4698300018681,,,,,,
,,31.140096249331606,235.94246217074556,,,,,,
,,31.185547322588036,69.21352512609747,,,,,,
,,31.27644946910091,464.5992901176912,,,,,,
,,31.230998395844473,455.07192228656845,,,,,,
,,31.230998395844473,445.5445544554457,,,,,,
,,31.230998395844473,438.3990285821037,,,,,,
,,31.230998395844473,412.19876704651597,,,,,,
,,31.230998395844473,402.6713992153934,,,,,,
,,31.230998395844473,393.14403138427065,,,,,,
,,31.29159982685306,78.74089295722024,,,,,,
,,31.27644946910091,62.067999252755726,,,,,,
,,31.382501973365926,112.08668036614972,,,,,,
,,31.367351615613785,100.17747057724637,,,,,,
,,31.367351615613785,90.6501027461236,,,,,,
,,31.458253762126652,464.5992901176912,,,,,,
,,31.458253762126652,164.48720343732475,,,,,,
,,31.458253762126652,152.5779936484214,,,,,,
,,31.412802688870215,145.43246777507966,,,,,,
,,31.458253762126652,135.90509994395688,,,,,,
,,31.458253762126652,126.37773211283411,,,,,,
,,31.458253762126652,78.74089295722024,,,,,,
,,31.458253762126652,69.21352512609747,,,,,,
,,31.458253762126652,60.87707827386521,,,,,,
,,31.50370483538309,183.54193909957053,,,,,,
,,31.50370483538309,174.01457126844775,,,,,,
,,31.50370483538309,116.85036428171134,,,,,,
,,31.50370483538309,107.32299645058856,,,,,,
,,31.50370483538309,97.79562861946579,,,,,,
,,31.549155908639527,85.88641883056243,,,,,,
,,31.564306266391668,51.746684102372456,,,,,,
,,31.640058055152394,462.2174481599104,,,,,,
,,31.594606981895957,457.45376424434903,,,,,,
,,31.640058055152394,71.5953670838785,,,,,,
,,31.640058055152394,62.067999252755726,,,,,,
,,31.746110559417417,451.10218569026733,,,,,,
,,31.68550912840883,443.16271249766487,,,,,,
,,31.73096020166527,409.8169250887354,,,,,,
,,31.73096020166527,400.2895572576126,,,,,,
,,31.68550912840883,393.14403138427065,,,,,,
,,31.68550912840883,383.6166635531479,,,,,,
,,31.68550912840883,374.0892957220251,,,,,,
,,31.68550912840883,355.0345600597798,,,,,,
,,31.68550912840883,347.8890341864376,,,,,,
,,31.746110559417417,50.15878946385237,,,,,,
,,31.68550912840883,43.01326359051018,,,,,,
,,31.821862348178136,340.7435083130956,,,,,,
,,31.821862348178136,331.21614048197284,,,,,,
,,31.821862348178136,322.87969362974036,,,,,,
,,31.821862348178136,241.89706706519723,,,,,,
,,31.867313421434574,231.17877825518417,,,,,,
,,31.867313421434574,221.6514104240614,,,,,,
,,31.867313421434574,154.95983560620243,,,,,,
,,31.867313421434574,145.43246777507966,,,,,,
,,31.867313421434574,138.28694190173746,,,,,,
,,31.867313421434574,126.37773211283411,,,,,,
,,31.91276449469101,116.85036428171134,,,,,,
,,31.91276449469101,108.51391742947908,,,,,,
,,31.91276449469101,47.77694750607134,,,,,,
,,31.91276449469101,39.44050065383908,,,,,,
,,32.00366664120388,95.41378666168521,,,,,,
,,32.00366664120388,85.88641883056243,,,,,,
,,32.00366664120388,76.35905099943966,,,,,,
,,32.00366664120388,69.21352512609747,,,,,,
,,32.09456878771675,40.6314216327296,,,,,,
,,32.09456878771675,33.485895759387404,,,,,,
,,32.18547093422963,88.26826078834301,,,,,,
,,32.18547093422963,78.74089295722024,,,,,,
,,32.18547093422963,69.21352512609747,,,,,,
,,32.18547093422963,62.067999252755726,,,,,,
,,32.276373080742495,40.6314216327296,,,,,,
,,32.276373080742495,33.485895759387404,,,,,,
,,32.38242558500752,93.03194470390463,,,,,,
,,32.36727522725537,81.12273491500082,,,,,,
,,32.36727522725537,71.5953670838785,,,,,,
,,32.32182415399893,66.83168316831689,,,,,,
,,32.45817737376824,107.32299645058856,,,,,,
,,32.45817737376824,45.39510554829076,,,,,,
,,32.45817737376824,35.867737717167984,,,,,,
,,32.56422987803326,116.85036428171134,,,,,,
,,32.56422987803326,97.79562861946579,,,,,,
,,32.54907952028111,85.88641883056243,,,,,,
,,32.503628447024674,78.74089295722024,,,,,,
,,32.503628447024674,71.5953670838785,,,,,,
,,32.65513202454613,50.15878946385237,,,,,,
,,32.63998166679398,39.44050065383908,,,,,,
,,32.59453059353755,33.485895759387404,,,,,,
,,32.746034171059,245.4698300018681,,,,,,
,,32.73088381330685,235.94246217074556,,,,,,
,,32.73088381330685,169.25088735288637,,,,,,
,,32.73088381330685,159.7235195217636,,,,,,
,,32.746034171059,126.37773211283411,,,,,,
,,32.73088381330685,114.46852232393076,,,,,,
,,32.73088381330685,106.13207547169804,,,,,,
,,32.685432740050416,97.79562861946579,,,,,,
,,32.83693631757187,393.14403138427065,,,,,,
,,32.82178595981973,381.2348215953673,,,,,,
,,32.82178595981973,371.7074537642445,,,,,,
,,32.77633488656329,366.94376984868313,,,,,,
,,32.77633488656329,178.77825518400914,,,,,,
,,32.77633488656329,150.19615169064082,,,,,,
,,32.83693631757187,59.68615729497469,,,,,,
,,32.82178595981973,47.77694750607134,,,,,,
,,32.77633488656329,40.6314216327296,,,,,,
,,32.86723703307616,359.79824397534094,,,,,,
,,32.86723703307616,350.2708761442184,,,,,,
,,32.86723703307616,340.7435083130956,,,,,,
,,32.86723703307616,312.1614048197273,,,,,,
,,32.86723703307616,302.6340369886045,,,,,,
,,32.86723703307616,254.99719783299088,,,,,,
,,32.86723703307616,245.4698300018681,,,,,,
,,32.86723703307616,235.94246217074556,,,,,,
,,32.86723703307616,228.79693629740336,,,,,,
,,32.912688106332595,73.97720904165908,,,,,,
,,33.01874061059762,93.03194470390463,,,,,,
,,33.00359025284547,81.12273491500082,,,,,,
,,33.00359025284547,66.83168316831689,,,,,,
,,33.00359025284547,56.11339435830405,,,,,,
,,33.0490413261019,135.90509994395688,,,,,,
,,33.09449239935834,126.37773211283411,,,,,,
,,33.09449239935834,116.85036428171134,,,,,,
,,33.09449239935834,107.32299645058856,,,,,,
,,33.139943472614775,97.79562861946579,,,,,,
,,33.18539454587121,88.26826078834301,,,,,,
,,33.18539454587121,78.74089295722024,,,,,,
,,33.18539454587121,69.21352512609747,,,,,,
,,33.18539454587121,59.68615729497469,,,,,,
,,33.18539454587121,51.349710442742435,,,,,,
,,33.367198838896954,397.90771529983203,,,,,,
,,33.367198838896954,388.38034746870926,,,,,,
,,33.367198838896954,378.8529796375865,,,,,,
,,33.367198838896954,370.516532785354,,,,,,
,,33.367198838896954,359.79824397534094,,,,,,
,,33.367198838896954,350.2708761442184,,,,,,
,,33.367198838896954,341.9344292919859,,,,,,
,,33.367198838896954,66.83168316831689,,,,,,
,,33.367198838896954,57.30431533719411,,,,,,
,,33.367198838896954,47.77694750607134,,,,,,
,,33.32174776564052,43.01326359051018,,,,,,
,,33.45810098540982,314.5432467775081,,,,,,
,,33.45810098540982,305.0158789463853,,,,,,
,,33.41264991215339,297.87035307304336,,,,,,
,,33.45810098540982,252.6153558752103,,,,,,
,,33.45810098540982,243.08798804408752,,,,,,
,,33.45810098540982,234.75154119185504,,,,,,
,,33.41264991215339,228.79693629740336,,,,,,
,,33.45810098540982,209.74220063515804,,,,,,
,,33.45810098540982,200.21483280403527,,,,,,
,,33.45810098540982,190.6874649729125,,,,,,
,,33.41264991215339,185.9237810573511,,,,,,
,,33.45810098540982,159.7235195217636,,,,,,
,,33.45810098540982,150.19615169064082,,,,,,
,,33.50355205866626,347.8890341864376,,,,,,
,,33.564153489674844,140.66878385951804,,,,,,
,,33.549003131922696,128.7595740706147,,,,,,
,,33.549003131922696,119.23220623949192,,,,,,
,,33.549003131922696,109.70483840836914,,,,,,
,,33.549003131922696,62.067999252755726,,,,,,
,,33.549003131922696,52.54063142163295,,,,,,
,,33.549003131922696,43.01326359051018,,,,,,
,,33.50355205866626,38.24957967494856,,,,,,
,,33.59445420517913,245.4698300018681,,,,,,
,,33.59445420517913,238.32430412852614,,,,,,
,,33.59445420517913,202.59667476181585,,,,,,
,,33.59445420517913,193.06930693069307,,,,,,
,,33.59445420517913,154.95983560620243,,,,,,
,,33.65505563618771,97.79562861946579,,,,,,
,,33.63990527843557,87.07733980945295,,,,,,
,,33.685356351692,131.14141602839527,,,,,,
,,33.73080742494844,121.6140481972725,,,,,,
,,33.73080742494844,112.08668036614972,,,,,,
,,33.745957782700586,59.68615729497469,,,,,,
,,33.73080742494844,47.77694750607134,,,,,,
,,33.685356351692,40.6314216327296,,,,,,
,,33.82170957146131,102.5593125350274,,,,,,
,,33.776258498204875,93.03194470390463,,,,,,
,,33.91261171797418,207.36035867737723,,,,,,
,,33.91261171797418,199.02391182514498,,,,,,
,,33.91261171797418,178.77825518400914,,,,,,
,,33.91261171797418,169.25088735288637,,,,,,
,,33.91261171797418,160.9144405006541,,,,,,
,,33.91261171797418,140.66878385951804,,,,,,
,,33.91261171797418,132.3323370072858,,,,,,
,,33.86716064471775,121.6140481972725,,,,,,
,,33.86716064471775,112.08668036614972,,,,,,
,,33.92776207572633,69.21352512609747,,,,,,
,,33.91261171797418,57.30431533719411,,,,,,
,,33.91261171797418,47.77694750607134,,,,,,
,,33.86716064471775,43.01326359051018,,,,,,
,,34.0186642222392,497.9450775266207,,,,,,
,,34.003513864487054,488.41770969549793,,,,,,
,,34.0186642222392,359.79824397534094,,,,,,
,,34.003513864487054,347.8890341864376,,,,,,
,,34.0186642222392,278.8156174107978,,,,,,
,,34.003513864487054,266.90640762189446,,,,,,
,,34.003513864487054,257.3790397907717,,,,,,
,,34.003513864487054,216.8877265085,,,,,,
,,34.003513864487054,188.3056230151319,,,,,,
,,33.95806279123062,150.19615169064082,,,,,,
,,34.09441601099992,1012.4229404072485,,,,,,
,,34.10956636875207,707.5471698113208,,,,,,
,,34.09441601099992,695.6379600224175,,,,,,
,,34.09441601099992,688.4924341490755,,,,,,
,,34.04896493774349,207.36035867737723,,,,,,
,,34.04896493774349,197.83299084625446,,,,,,
,,34.04896493774349,178.77825518400914,,,,,,
,,34.09441601099992,83.50457687278185,,,,,,
,,34.09441601099992,73.97720904165908,,,,,,
,,34.09441601099992,64.4498412105363,,,,,,
,,34.09441601099992,54.92247337941353,,,,,,
,,34.04896493774349,47.77694750607134,,,,,,
,,34.200468515264944,1622.1744815991033,,,,,,
,,34.185318157512796,1612.6471137679807,,,,,,
,,34.185318157512796,1478.073043153372,,,,,,
,,34.200468515264944,1293.4802914253692,,,,,,
,,34.185318157512796,1281.5710816364658,,,,,,
,,34.185318157512796,1274.4255557631236,,,,,,
,,34.185318157512796,1021.950308238371,,,,,,
,,34.185318157512796,1004.086493555016,,,,,,
,,34.13986708425636,507.4724453577435,,,,,,
,,34.13986708425636,497.9450775266207,,,,,,
,,34.13986708425636,488.41770969549793,,,,,,
,,34.13986708425636,481.27218382215597,,,,,,
,,34.13986708425636,369.3256118064637,,,,,,
,,34.13986708425636,359.79824397534094,,,,,,
,,34.13986708425636,350.2708761442184,,,,,,
,,34.13986708425636,340.7435083130956,,,,,,
,,34.185318157512796,93.03194470390463,,,,,,
,,34.29137066177781,1488.7913319633851,,,,,,
,,34.29137066177781,1469.7365963011398,,,,,,
,,34.29137066177781,1255.370820100878,,,,,,
,,34.27622030402567,1245.8434522697553,,,,,,
,,34.23076923076923,1012.4229404072485,,,,,,
,,34.23076923076923,712.3108537268822,,,,,,
,,34.23076923076923,702.7834858957594,,,,,,
,,34.23076923076923,693.2561180646367,,,,,,
,,34.23076923076923,686.1105921912947,,,,,,
,,34.29137066177781,112.08668036614972,,,,,,
,,34.27622030402567,101.36839155613688,,,,,,
,,34.27622030402567,83.50457687278185,,,,,,
,,34.27622030402567,75.16813002054914,,,,,,
,,34.23076923076923,64.4498412105363,,,,,,
,,34.3216713772821,1631.701849430226,,,,,,
,,34.3216713772821,1622.1744815991033,,,,,,
,,34.3216713772821,1612.6471137679807,,,,,,
,,34.3216713772821,1605.5015878946388,,,,,,
,,34.3216713772821,1298.2439753409303,,,,,,
,,34.3216713772821,1288.7166075098075,,,,,,
,,34.3216713772821,1279.189239678685,,,,,,
,,34.3216713772821,1269.6618718475622,,,,,,
,,34.36712245053854,143.05062581729862,,,,,,
,,34.36712245053854,133.5232579861763,,,,,,
,,34.36712245053854,123.99589015505353,,,,,,
,,34.47317495480356,207.36035867737723,,,,,,
,,34.45802459705141,196.64206986736417,,,,,,
